season,league,competition,category,section,section_label,match_date,kickoff_time,home_team,away_team,home_score,away_score,stadium,attendance,status,match_url,match_id
2026_27,J1,明治安田J1リーグ,j1,30.0,第３０節第２日,2027-04-17,,okay,uraw,,,ＪＦＥス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-30-okay-vs-uraw
2026_27,J1,明治安田J1リーグ,j1,30.0,第３０節第２日,2027-04-17,,fuku,mcd,,,ベススタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-30-fuku-vs-mcd
2026_27,J1,明治安田J1リーグ,j1,30.0,第３０節第２日,2027-04-17,,ngsk,kobe,,,ピースタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-30-ngsk-vs-kobe
2026_27,J1,明治安田J1リーグ,j1,31.0,第３１節第１日,2027-04-24,,kasm,kyot,,,メルスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-31-kasm-vs-kyot
2026_27,J1,明治安田J1リーグ,j1,31.0,第３１節第１日,2027-04-24,,uraw,mito,,,埼玉,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-31-uraw-vs-mito
2026_27,J1,明治安田J1リーグ,j1,31.0,第３１節第１日,2027-04-24,,kasw,g-os,,,三協Ｆ柏,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-31-kasw-vs-g-os
2026_27,J1,明治安田J1リーグ,j1,31.0,第３１節第１日,2027-04-24,,FCtk,y-fm,,,味スタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-31-FCtk-vs-y-fm
2026_27,J1,明治安田J1リーグ,j1,31.0,第３１節第１日,2027-04-24,,tk-v,shim,,,味スタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-31-tk-v-vs-shim
2026_27,J1,明治安田J1リーグ,j1,31.0,第３１節第１日,2027-04-24,,nago,ka-f,,,●未定●,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-31-nago-vs-ka-f
2026_27,J1,明治安田J1リーグ,j1,31.0,第３１節第１日,2027-04-24,,kobe,fuku,,,ノエスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-31-kobe-vs-fuku
2026_27,J1,明治安田J1リーグ,j1,31.0,第３１節第１日,2027-04-24,,okay,c-os,,,ＪＦＥス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-31-okay-vs-c-os
2026_27,J1,明治安田J1リーグ,j1,31.0,第３１節第１日,2027-04-24,,hiro,mcd,,,Ｅピース,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-31-hiro-vs-mcd
2026_27,J1,明治安田J1リーグ,j1,31.0,第３１節第１日,2027-04-24,,ngsk,chib,,,ピースタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-31-ngsk-vs-chib
2026_27,J1,明治安田J1リーグ,j1,32.0,第３２節第１日,2027-04-29,,kasm,kobe,,,メルスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-32-kasm-vs-kobe
2026_27,J1,明治安田J1リーグ,j1,32.0,第３２節第１日,2027-04-29,,uraw,mcd,,,埼玉,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-32-uraw-vs-mcd
2026_27,J1,明治安田J1リーグ,j1,32.0,第３２節第１日,2027-04-29,,chib,hiro,,,フクアリ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-32-chib-vs-hiro
2026_27,J1,明治安田J1リーグ,j1,32.0,第３２節第１日,2027-04-29,,kasw,FCtk,,,三協Ｆ柏,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-32-kasw-vs-FCtk
2026_27,J1,明治安田J1リーグ,j1,32.0,第３２節第１日,2027-04-29,,ka-f,mito,,,Ｕ等々力,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-32-ka-f-vs-mito
2026_27,J1,明治安田J1リーグ,j1,32.0,第３２節第１日,2027-04-29,,y-fm,nago,,,日産ス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-32-y-fm-vs-nago
2026_27,J1,明治安田J1リーグ,j1,32.0,第３２節第１日,2027-04-29,,shim,okay,,,アイスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-32-shim-vs-okay
2026_27,J1,明治安田J1リーグ,j1,32.0,第３２節第１日,2027-04-29,,kyot,g-os,,,サンガＳ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-32-kyot-vs-g-os
2026_27,J1,明治安田J1リーグ,j1,32.0,第３２節第１日,2027-04-29,,c-os,ngsk,,,ハナサカ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-32-c-os-vs-ngsk
2026_27,J1,明治安田J1リーグ,j1,32.0,第３２節第１日,2027-04-29,,fuku,tk-v,,,ベススタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-32-fuku-vs-tk-v
2026_27,J1,明治安田J1リーグ,j1,33.0,第３３節第１日,2027-05-03,,mito,fuku,,,水戸信ス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-33-mito-vs-fuku
2026_27,J1,明治安田J1リーグ,j1,33.0,第３３節第１日,2027-05-03,,FCtk,shim,,,味スタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-33-FCtk-vs-shim
2026_27,J1,明治安田J1リーグ,j1,33.0,第３３節第１日,2027-05-03,,tk-v,c-os,,,味スタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-33-tk-v-vs-c-os
2026_27,J1,明治安田J1リーグ,j1,33.0,第３３節第１日,2027-05-03,,mcd,kyot,,,Ｇスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-33-mcd-vs-kyot
2026_27,J1,明治安田J1リーグ,j1,33.0,第３３節第１日,2027-05-03,,nago,chib,,,●未定●,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-33-nago-vs-chib
2026_27,J1,明治安田J1リーグ,j1,33.0,第３３節第１日,2027-05-03,,g-os,kasm,,,パナスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-33-g-os-vs-kasm
2026_27,J1,明治安田J1リーグ,j1,33.0,第３３節第１日,2027-05-03,,kobe,kasw,,,ノエスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-33-kobe-vs-kasw
2026_27,J1,明治安田J1リーグ,j1,33.0,第３３節第１日,2027-05-03,,okay,ka-f,,,ＪＦＥス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-33-okay-vs-ka-f
2026_27,J1,明治安田J1リーグ,j1,33.0,第３３節第１日,2027-05-03,,hiro,uraw,,,Ｅピース,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-33-hiro-vs-uraw
2026_27,J1,明治安田J1リーグ,j1,33.0,第３３節第１日,2027-05-03,,ngsk,y-fm,,,ピースタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-33-ngsk-vs-y-fm
2026_27,J1,明治安田J1リーグ,j1,34.0,第３４節第１日,2027-05-09,,kasm,ka-f,,,メルスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-34-kasm-vs-ka-f
2026_27,J1,明治安田J1リーグ,j1,34.0,第３４節第１日,2027-05-09,,mito,okay,,,水戸信ス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-34-mito-vs-okay
2026_27,J1,明治安田J1リーグ,j1,34.0,第３４節第１日,2027-05-09,,uraw,kobe,,,埼玉,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-34-uraw-vs-kobe
2026_27,J1,明治安田J1リーグ,j1,34.0,第３４節第１日,2027-05-09,,chib,shim,,,フクアリ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-34-chib-vs-shim
2026_27,J1,明治安田J1リーグ,j1,34.0,第３４節第１日,2027-05-09,,kasw,mcd,,,三協Ｆ柏,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-34-kasw-vs-mcd
2026_27,J1,明治安田J1リーグ,j1,34.0,第３４節第１日,2027-05-09,,FCtk,tk-v,,,味スタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-34-FCtk-vs-tk-v
2026_27,J1,明治安田J1リーグ,j1,34.0,第３４節第１日,2027-05-09,,y-fm,g-os,,,日産ス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-34-y-fm-vs-g-os
2026_27,J1,明治安田J1リーグ,j1,34.0,第３４節第１日,2027-05-09,,c-os,nago,,,ハナサカ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-34-c-os-vs-nago
2026_27,J1,明治安田J1リーグ,j1,34.0,第３４節第１日,2027-05-09,,hiro,ngsk,,,Ｅピース,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-34-hiro-vs-ngsk
2026_27,J1,明治安田J1リーグ,j1,34.0,第３４節第１日,2027-05-09,,fuku,kyot,,,ベススタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-34-fuku-vs-kyot
2026_27,J1,明治安田J1リーグ,j1,35.0,第３５節第１日,2027-05-15,,uraw,fuku,,,埼玉,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-35-uraw-vs-fuku
2026_27,J1,明治安田J1リーグ,j1,35.0,第３５節第１日,2027-05-15,,mcd,FCtk,,,●未定●,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-35-mcd-vs-FCtk
2026_27,J1,明治安田J1リーグ,j1,35.0,第３５節第１日,2027-05-15,,ka-f,y-fm,,,Ｕ等々力,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-35-ka-f-vs-y-fm
2026_27,J1,明治安田J1リーグ,j1,35.0,第３５節第１日,2027-05-15,,shim,c-os,,,アイスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-35-shim-vs-c-os
2026_27,J1,明治安田J1リーグ,j1,35.0,第３５節第１日,2027-05-15,,nago,kasw,,,●未定●,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-35-nago-vs-kasw
2026_27,J1,明治安田J1リーグ,j1,35.0,第３５節第１日,2027-05-15,,kyot,hiro,,,サンガＳ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-35-kyot-vs-hiro
2026_27,J1,明治安田J1リーグ,j1,35.0,第３５節第１日,2027-05-15,,g-os,mito,,,パナスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-35-g-os-vs-mito
2026_27,J1,明治安田J1リーグ,j1,35.0,第３５節第１日,2027-05-15,,kobe,tk-v,,,ノエスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-35-kobe-vs-tk-v
2026_27,J1,明治安田J1リーグ,j1,35.0,第３５節第１日,2027-05-15,,okay,chib,,,ＪＦＥス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-35-okay-vs-chib
2026_27,J1,明治安田J1リーグ,j1,35.0,第３５節第１日,2027-05-15,,ngsk,kasm,,,ピースタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-35-ngsk-vs-kasm
2026_27,J1,明治安田J1リーグ,j1,36.0,第３６節第１日,2027-05-22,,mito,nago,,,水戸信ス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-36-mito-vs-nago
2026_27,J1,明治安田J1リーグ,j1,36.0,第３６節第１日,2027-05-22,,uraw,kyot,,,埼玉,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-36-uraw-vs-kyot
2026_27,J1,明治安田J1リーグ,j1,36.0,第３６節第１日,2027-05-22,,chib,kobe,,,フクアリ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-36-chib-vs-kobe
2026_27,J1,明治安田J1リーグ,j1,36.0,第３６節第１日,2027-05-22,,FCtk,g-os,,,味スタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-36-FCtk-vs-g-os
2026_27,J1,明治安田J1リーグ,j1,36.0,第３６節第１日,2027-05-22,,tk-v,ngsk,,,味スタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-36-tk-v-vs-ngsk
2026_27,J1,明治安田J1リーグ,j1,36.0,第３６節第１日,2027-05-22,,ka-f,c-os,,,Ｕ等々力,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-36-ka-f-vs-c-os
2026_27,J1,明治安田J1リーグ,j1,36.0,第３６節第１日,2027-05-22,,y-fm,shim,,,日産ス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-36-y-fm-vs-shim
2026_27,J1,明治安田J1リーグ,j1,36.0,第３６節第１日,2027-05-22,,okay,mcd,,,ＪＦＥス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-36-okay-vs-mcd
2026_27,J1,明治安田J1リーグ,j1,36.0,第３６節第１日,2027-05-22,,hiro,kasw,,,Ｅピース,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-36-hiro-vs-kasw
2026_27,J1,明治安田J1リーグ,j1,36.0,第３６節第１日,2027-05-22,,fuku,kasm,,,ベススタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-36-fuku-vs-kasm
2026_27,J1,明治安田J1リーグ,j1,37.0,第３７節第１日,2027-05-29,,kasw,kasm,,,三協Ｆ柏,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-37-kasw-vs-kasm
2026_27,J1,明治安田J1リーグ,j1,37.0,第３７節第１日,2027-05-29,,FCtk,kobe,,,味スタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-37-FCtk-vs-kobe
2026_27,J1,明治安田J1リーグ,j1,37.0,第３７節第１日,2027-05-29,,tk-v,okay,,,味スタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-37-tk-v-vs-okay
2026_27,J1,明治安田J1リーグ,j1,37.0,第３７節第１日,2027-05-29,,y-fm,chib,,,日産ス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-37-y-fm-vs-chib
2026_27,J1,明治安田J1リーグ,j1,37.0,第３７節第１日,2027-05-29,,kyot,nago,,,サンガＳ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-37-kyot-vs-nago
2026_27,J1,明治安田J1リーグ,j1,37.0,第３７節第１日,2027-05-29,,g-os,shim,,,パナスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-37-g-os-vs-shim
2026_27,J1,明治安田J1リーグ,j1,37.0,第３７節第１日,2027-05-29,,c-os,uraw,,,ハナサカ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-37-c-os-vs-uraw
2026_27,J1,明治安田J1リーグ,j1,37.0,第３７節第１日,2027-05-29,,hiro,mito,,,Ｅピース,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-37-hiro-vs-mito
2026_27,J1,明治安田J1リーグ,j1,37.0,第３７節第１日,2027-05-29,,fuku,ka-f,,,ベススタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-37-fuku-vs-ka-f
2026_27,J1,明治安田J1リーグ,j1,37.0,第３７節第１日,2027-05-29,,ngsk,mcd,,,ピースタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-37-ngsk-vs-mcd
2026_27,J1,明治安田J1リーグ,j1,38.0,第３８節第１日,2027-06-06,,kasm,FCtk,,,メルスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-38-kasm-vs-FCtk
2026_27,J1,明治安田J1リーグ,j1,38.0,第３８節第１日,2027-06-06,,mito,y-fm,,,水戸信ス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-38-mito-vs-y-fm
2026_27,J1,明治安田J1リーグ,j1,38.0,第３８節第１日,2027-06-06,,uraw,g-os,,,埼玉,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-38-uraw-vs-g-os
2026_27,J1,明治安田J1リーグ,j1,38.0,第３８節第１日,2027-06-06,,chib,kasw,,,フクアリ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-38-chib-vs-kasw
2026_27,J1,明治安田J1リーグ,j1,38.0,第３８節第１日,2027-06-06,,mcd,c-os,,,Ｇスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-38-mcd-vs-c-os
2026_27,J1,明治安田J1リーグ,j1,38.0,第３８節第１日,2027-06-06,,ka-f,hiro,,,Ｕ等々力,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-38-ka-f-vs-hiro
2026_27,J1,明治安田J1リーグ,j1,38.0,第３８節第１日,2027-06-06,,shim,ngsk,,,アイスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-38-shim-vs-ngsk
2026_27,J1,明治安田J1リーグ,j1,38.0,第３８節第１日,2027-06-06,,nago,tk-v,,,●未定●,,postponed_or_tbd,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-38-nago-vs-tk-v
2026_27,J1,明治安田J1リーグ,j1,38.0,第３８節第１日,2027-06-06,,kobe,kyot,,,ノエスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-38-kobe-vs-kyot
2026_27,J1,明治安田J1リーグ,j1,38.0,第３８節第１日,2027-06-06,,okay,fuku,,,ＪＦＥス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-38-okay-vs-fuku
2026_27,J1,明治安田J1リーグ,j1,7.0,第７節第１日,2026-09-11,19:00,kyot,kasw,,,サンガＳ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-7-kyot-vs-kasw
2026_27,J1,明治安田J1リーグ,j1,7.0,第７節第１日,2026-09-11,19:00,kobe,kasm,,,ノエスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-7-kobe-vs-kasm
2026_27,J1,明治安田J1リーグ,j1,9.0,第９節第１日,2026-10-09,19:00,kasm,g-os,,,メルスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-9-kasm-vs-g-os
2026_27,J1,明治安田J1リーグ,j1,10.0,第１０節第２日,2026-10-18,13:55,okay,kobe,,,ＪＦＥス,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-10-okay-vs-kobe
2026_27,J1,明治安田J1リーグ,j1,10.0,第１０節第２日,2026-10-18,16:00,mcd,fuku,,,Ｇスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-10-mcd-vs-fuku
2026_27,J1,明治安田J1リーグ,j1,13.0,第１３節第２日,2026-11-01,16:00,mcd,g-os,,,Ｇスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-13-mcd-vs-g-os
2026_27,J1,明治安田J1リーグ,j1,15.0,第１５節第１日,2026-11-20,19:00,kasm,shim,,,メルスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-15-kasm-vs-shim
2026_27,J1,明治安田J1リーグ,j1,15.0,第１５節第１日,2026-11-20,19:00,kobe,mito,,,ノエスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-15-kobe-vs-mito
2026_27,J1,明治安田J1リーグ,j1,17.0,第１７節第２日,2026-11-29,15:00,ka-f,g-os,,,Ｕ等々力,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-17-ka-f-vs-g-os
2026_27,J1,明治安田J1リーグ,j1,17.0,第１７節第２日,2026-11-29,16:00,mcd,tk-v,,,Ｇスタ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-17-mcd-vs-tk-v
2026_27,J1,明治安田J1リーグ,j1,18.0,第１８節第３日,2026-12-06,16:00,kasw,fuku,,,三協Ｆ柏,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-18-kasw-vs-fuku
2026_27,J1,明治安田J1リーグ,j1,16.0,第１６節第３日,2027-04-14,19:00,kyot,kobe,,,サンガＳ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-16-kyot-vs-kobe
2026_27,J1,明治安田J1リーグ,j1,20.0,第２０節第１日,2026-12-19,13:00,kyot,okay,,,サンガＳ,,unplayed,https://data.j-league.or.jp/SFMS01/search?competition_years=2026&competition_frame_ids=1&tv_relay_station_name=,2026_27-j1-20-kyot-vs-okay
